Time,T_V1,WMZ_NEBEN,F_R121,S1,S2
01.02.2013 07:30:00,"22,155",26039100,0,16235600,2721600
01.02.2013 07:40:00,"22,155",26039300,0,16235800,2721600
01.02.2013 07:50:00,"22,17",26039500,0,16235900,2721600
01.02.2013 08:00:00,"22,155",26039800,0,16236100,2721600
01.02.2013 08:10:00,"22,14",26040000,0,16236200,2721600
01.02.2013 08:20:00,"22,14",26040200,0,16236400,2721600
01.02.2013 08:30:00,"22,14",26040500,0,16236500,2721600
01.02.2013 08:40:00,"22,14",26040700,0,16236700,2721600
01.02.2013 08:50:00,"22,14",26040900,0,16236900,2721600
01.02.2013 09:00:00,"22,14",26041200,0,16237000,2721600
01.02.2013 09:10:00,"22,14",26041400,0,16237200,2721600
01.02.2013 09:20:00,"22,13",26041600,0,16237300,2721600
01.02.2013 09:30:00,"22,13",26041900,1,16237500,2721600
01.02.2013 09:40:00,"22,14",26042100,1,16237600,2721600
01.02.2013 09:50:00,"22,14",26042300,1,16237800,2721600
01.02.2013 10:00:00,"22,115",26042600,1,16238000,2721600
01.02.2013 10:10:00,"22,115",26042800,1,16238100,2721600
01.02.2013 10:20:00,"22,13",26043000,1,16238300,2721600
01.02.2013 10:30:00,"22,12",26043200,1,16238400,2721600
01.02.2013 10:40:00,"22,13",26043500,1,16238600,2721600
01.02.2013 10:50:00,"22,13",26043700,1,16238700,2721600
01.02.2013 11:00:00,"22,12",26043900,1,16238900,2721600
01.02.2013 11:10:00,"22,105",26044100,1,16239100,2721600
01.02.2013 11:20:00,"22,105",26044400,1,16239200,2721600
01.02.2013 11:30:00,"22,12",26044600,0,16239400,2721600
01.02.2013 11:40:00,"22,12",26044800,0,16239500,2721600
01.02.2013 11:50:00,"22,105",26045000,0,16239700,2721600
01.02.2013 12:00:00,"22,09",26045300,0,16239800,2721600
01.02.2013 12:10:00,"22,09",26045500,0,16240000,2721600
01.02.2013 12:20:00,"22,09",26045700,0,16240100,2721600
01.02.2013 12:30:00,"22,09",26045900,0,16240300,2721600
01.02.2013 12:40:00,"22,075",26046200,0,16240400,2721600
01.02.2013 12:50:00,"22,06",26046400,0,16240600,2721600
01.02.2013 13:00:00,"22,06",26046600,0,16240700,2721600
01.02.2013 13:10:00,"22,06",26046800,0,16240900,2721600
01.02.2013 13:20:00,"22,06",26047000,0,16241100,2721600
01.02.2013 13:30:00,"22,06",26047200,0,16241200,2721600
01.02.2013 13:40:00,"22,075",26047400,0,16241400,2721600
01.02.2013 13:50:00,"22,09",26047700,0,16241500,2721600
01.02.2013 14:00:00,"22,09",26047900,0,16241700,2721600
01.02.2013 14:10:00,"22,09",26048100,0,16241800,2721600
01.02.2013 14:20:00,"22,09",26048300,0,16242000,2721600
01.02.2013 14:30:00,"22,09",26048500,0,16242100,2721600
01.02.2013 14:40:00,"22,09",26048700,0,16242300,2721600
01.02.2013 14:50:00,"22,09",26048900,0,16242500,2721600
01.02.2013 15:00:00,"22,09",26049100,0,16242600,2721600
01.02.2013 15:10:00,"22,075",26049300,0,16242800,2721600
01.02.2013 15:20:00,"22,06",26049500,0,16242900,2721600
01.02.2013 15:30:00,"22,06",26049700,0,16243100,2721600
01.02.2013 15:40:00,"22,06",26049900,0,16243200,2721600
01.02.2013 15:50:00,"22,06",26050100,0,16243400,2721600
01.02.2013 16:00:00,"22,06",26050300,0,16243500,2721600
01.02.2013 16:10:00,"22,06",26050500,0,16243700,2721600
01.02.2013 16:20:00,"22,06",26050800,0,16243900,2721600
01.02.2013 16:30:00,"22,06",26051000,0,16244000,2721600
01.02.2013 16:40:00,"22,05",26051200,0,16244200,2721600
01.02.2013 16:50:00,"22,04",26051400,0,16244300,2721600
01.02.2013 17:00:00,"22,04",26051600,0,16244500,2721600
01.02.2013 17:10:00,"22,04",26051800,0,16244700,2721600
01.02.2013 17:20:00,"22,05",26052000,0,16244800,2721600
01.02.2013 17:30:00,"22,06",26052200,0,16245000,2721600
01.02.2013 17:40:00,"22,06",26052400,0,16245100,2721600
01.02.2013 17:50:00,"22,06",26052600,0,16245300,2721600
01.02.2013 18:00:00,"22,05",26052800,0,16245400,2721600
01.02.2013 18:10:00,"22,04",26053100,0,16245600,2721600
01.02.2013 18:20:00,"22,04",26053300,0,16245800,2721600
01.02.2013 18:30:00,"22,04",26053500,0,16245900,2721600
01.02.2013 18:40:00,"22,015",26053700,0,16246100,2721600
01.02.2013 18:50:00,"22,015",26054000,0,16246200,2721600
01.02.2013 19:00:00,"22,04",26054200,0,16246400,2721600
01.02.2013 19:10:00,"22,025",26054400,0,16246600,2721600
01.02.2013 19:20:00,"22,01",26054600,0,16246700,2721600
01.02.2013 19:30:00,"22,025",26054800,0,16246900,2721600
01.02.2013 19:40:00,"22,04",26055000,0,16247000,2721600
01.02.2013 19:50:00,"22,025",26055300,0,16247200,2721600
01.02.2013 20:00:00,"22,01",26055500,0,16247400,2721600
01.02.2013 20:10:00,"22,01",26055700,0,16247500,2721600
01.02.2013 20:20:00,"22,01",26056000,0,16247700,2721600
01.02.2013 20:30:00,22,26056200,0,16247800,2721600
01.02.2013 20:40:00,"21,99",26056400,0,16248000,2721600
01.02.2013 20:50:00,"21,99",26056600,0,16248200,2721600
01.02.2013 21:00:00,"21,99",26056800,0,16248300,2721600
01.02.2013 21:10:00,"21,99",26057100,0,16248500,2721600
01.02.2013 21:20:00,"21,99",26057300,0,16248600,2721600
01.02.2013 21:30:00,"21,99",26057500,0,16248800,2721600
01.02.2013 21:40:00,"21,99",26057700,0,16249000,2721600
01.02.2013 21:50:00,"21,99",26058000,0,16249100,2721600
01.02.2013 22:00:00,"21,99",26058200,0,16249300,2721600
01.02.2013 22:10:00,"21,975",26058400,0,16249300,2721600
01.02.2013 22:20:00,"21,96",26058600,0,16249300,2721600
01.02.2013 22:30:00,"21,975",26058800,0,16249300,2721600
01.02.2013 22:40:00,"21,975",26059000,0,16249300,2721600
01.02.2013 22:50:00,"21,968",26059200,0,16249300,2721600
01.02.2013 23:00:00,"21,982",26059450,0,16249300,2721600
01.02.2013 23:10:00,"21,975",26059700,0,16249300,2721600
01.02.2013 23:20:00,"21,96",26059900,0,16249300,2721600
01.02.2013 23:30:00,"21,96",26060100,0,16249300,2721600
01.02.2013 23:40:00,"21,96",26060300,0,16249300,2721600
01.02.2013 23:50:00,"21,945",26060500,0,16249300,2721600
02.02.2013 00:00:00,"21,93",26060700,0,16249300,2721600
02.02.2013 00:10:00,"21,92",26060900,0,16249300,2721600
02.02.2013 00:20:00,"21,92",26061200,0,16249300,2721600
02.02.2013 00:30:00,"21,93",26061400,0,16249300,2721600
02.02.2013 00:40:00,"21,92",26061600,0,16249300,2721600
02.02.2013 00:50:00,"21,92",26061800,0,16249300,2721600
02.02.2013 01:00:00,"21,92",26062000,0,16249300,2721600
02.02.2013 01:10:00,"21,91",26062200,0,16249300,2721600
02.02.2013 01:20:00,"21,895",26062400,0,16249300,2721600
02.02.2013 01:30:00,"21,895",26062600,0,16249300,2721600
02.02.2013 01:40:00,"21,91",26062800,0,16249300,2721600
02.02.2013 01:50:00,"21,91",26063000,0,16249300,2721600
02.02.2013 02:00:00,"21,91",26063200,0,16249300,2721600
02.02.2013 02:10:00,"21,895",26063400,0,16249300,2721600
02.02.2013 02:20:00,"21,88",26063600,0,16249300,2721600
02.02.2013 02:30:00,"21,895",26063900,0,16249300,2721600
02.02.2013 02:40:00,"21,895",26064100,0,16249300,2721600
02.02.2013 02:50:00,"21,87",26064300,0,16249300,2721600
02.02.2013 03:00:00,"21,87",26064500,0,16249300,2721600
02.02.2013 03:10:00,"21,88",26064700,0,16249300,2721600
02.02.2013 03:20:00,"21,88",26064900,0,16249300,2721600
02.02.2013 03:30:00,"21,855",26065200,0,16249300,2721600
02.02.2013 03:40:00,"21,83",26065400,0,16249300,2721600
02.02.2013 03:50:00,"21,815",26065600,0,16249300,2721600
02.02.2013 04:00:00,"21,79",26065800,0,16249300,2721600
02.02.2013 04:10:00,"21,78",26066000,0,16249300,2721600
02.02.2013 04:20:00,"21,765",26066200,0,16249500,2721600
02.02.2013 04:30:00,"21,765",26066500,0,16249600,2721600
02.02.2013 04:40:00,"21,765",26066700,0,16249800,2721600
02.02.2013 04:50:00,"21,758",26067000,0,16249900,2721600
02.02.2013 05:00:00,"21,772",26067300,0,16250100,2721600
02.02.2013 05:10:00,"21,82",26067600,0,16250300,2721600
02.02.2013 05:20:00,"21,86",26067900,0,16250400,2721600
02.02.2013 05:30:00,"21,87",26068100,0,16250600,2721700
02.02.2013 05:40:00,"21,87",26068300,0,16250700,2721700
02.02.2013 05:50:00,"21,845",26068500,0,16250900,2721700
02.02.2013 06:00:00,"21,845",26068800,0,16251000,2721700
02.02.2013 06:10:00,"21,87",26069200,0,16251200,2721700
02.02.2013 06:20:00,"21,895",26069600,1,16251300,2721700
02.02.2013 06:30:00,"21,91",26069800,1,16251500,2721700
02.02.2013 06:40:00,"21,885",26070100,1,16251600,2721700
02.02.2013 06:50:00,"21,87",26070400,1,16251800,2721700
02.02.2013 07:00:00,"21,88",26070800,1,16251900,2721800
02.02.2013 07:10:00,"21,895",26071200,1,16252100,2721800
02.02.2013 07:20:00,"21,92",26071400,0,16252300,2721900
02.02.2013 07:30:00,"21,93",26071700,0,16252400,2722000
02.02.2013 07:40:00,"21,92",26072100,0,16252600,2722100
02.02.2013 07:50:00,"21,91",26072400,0,16252700,2722200
02.02.2013 08:00:00,"21,91",26072800,0,16252900,2722400
02.02.2013 08:10:00,"21,91",26073000,0,16253000,2722500
02.02.2013 08:20:00,"21,92",26073300,0,16253200,2722700
02.02.2013 08:30:00,"21,93",26073600,0,16253300,2722800
02.02.2013 08:40:00,"21,93",26074000,0,16253500,2722900
02.02.2013 08:50:00,"21,93",26074200,0,16253600,2723000
02.02.2013 09:00:00,"21,93",26074400,0,16253800,2723200
02.02.2013 09:10:00,"21,945",26074800,0,16254000,2723200
02.02.2013 09:20:00,"21,975",26075200,0,16254100,2723200
02.02.2013 09:30:00,22,26075500,0,16254300,2723300
02.02.2013 09:40:00,22,26075700,0,16254400,2723300
02.02.2013 09:50:00,"21,99",26075900,0,16254600,2723400
02.02.2013 10:00:00,"21,975",26076300,0,16254700,2723400
